yaml_file	total_tokens	protein_length	rna_length	dna_length	ligand_count	elapsed_seconds	memory_used_mb	memory_total_mb	memory_percent	gpu_util	temperature	success	job_runtime_seconds
gr24_F4IIM1.yaml	2150	2150	0	0	1	181.768	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	182.297	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	182.824	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	183.355	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	183.886	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	184.417	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	184.948	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	185.477	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	186.011	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	186.548	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	187.078	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	187.607	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	188.136	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	188.665	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	189.198	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	189.729	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	190.257	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	190.779	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	191.317	56967	81920	69.54	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	191.848	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	192.377	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	192.907	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	193.44	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	193.965	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	194.487	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	195.02	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	195.55	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	196.08	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	196.61	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	197.133	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	197.655	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	198.178	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	198.709	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	199.237	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	199.767	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	200.298	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	200.825	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	201.361	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	201.893	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	202.422	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	202.95	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	203.489	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	204.015	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	204.551	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	205.079	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	205.611	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	206.138	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	206.669	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	207.21	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	207.74	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	208.269	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	208.796	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	209.325	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	209.856	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	210.394	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	210.924	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	211.458	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	211.986	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	212.52	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	213.055	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	213.585	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	214.119	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	214.653	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	215.186	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	215.716	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	216.244	56967	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	216.773	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	217.305	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	217.836	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	218.371	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	218.901	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	219.43	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	219.962	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	220.496	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	221.023	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	221.553	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	222.092	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	222.63	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	223.157	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	223.68	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	224.206	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	224.736	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	225.267	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	225.796	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	226.327	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	226.857	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	227.39	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	227.918	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	228.447	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	228.978	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	229.506	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	230.038	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	230.57	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	231.1	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	231.632	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	232.163	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	232.691	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	233.221	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	233.752	56967	81920	69.54	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	234.281	56967	81920	69.54	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	234.812	56969	81920	69.54	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	235.345	63917	81920	78.02	86	72	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	235.874	63917	81920	78.02	99	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	236.406	63917	81920	78.02	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	236.934	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	237.466	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	237.999	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	238.534	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	239.063	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	239.597	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	240.13	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	240.66	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	241.192	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	241.722	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	242.254	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	242.788	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	243.32	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	243.859	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	244.397	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	244.926	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	245.456	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	245.984	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	246.514	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	247.046	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	247.576	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	248.107	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	248.635	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	249.167	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	249.699	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	250.235	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	250.762	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	251.297	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	251.828	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	252.36	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	252.891	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	253.425	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	253.953	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	254.481	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	255.014	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	255.544	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	256.075	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	256.605	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	257.144	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	257.673	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	258.201	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	258.731	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	259.261	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	259.793	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	260.325	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	260.855	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	261.384	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	261.918	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	262.453	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	262.987	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	263.518	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	264.046	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	264.576	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	265.107	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	265.635	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	266.169	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	266.701	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	267.242	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	267.774	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	268.303	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	268.837	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	269.365	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	269.897	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	270.429	63917	81920	78.02	100	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	270.962	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	271.497	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	272.026	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	272.559	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	273.085	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	273.615	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	274.15	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	274.69	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	275.225	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	275.759	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	276.287	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	276.818	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	277.347	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	277.881	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	278.41	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	278.94	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	279.47	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	280.003	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	280.541	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	281.071	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	281.601	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	282.133	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	282.662	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	283.191	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	283.722	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	284.257	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	284.792	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	285.322	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	285.856	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	286.387	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	286.919	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	287.45	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	287.978	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	288.509	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	289.043	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	289.579	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	290.114	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	290.648	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	291.175	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	291.705	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	292.237	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	292.765	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	293.298	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	293.829	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	294.357	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	294.888	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	295.419	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	295.95	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	296.482	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	297.012	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	297.544	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	298.083	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	298.614	63917	81920	78.02	99	76	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	299.144	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	299.674	63917	81920	78.02	99	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	300.202	63917	81920	78.02	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	300.732	63917	81920	78.02	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	301.27	63919	81920	78.03	100	75	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	301.804	63919	81920	78.03	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	302.333	63919	81920	78.03	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	302.864	63921	81920	78.03	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	303.397	63921	81920	78.03	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	303.929	63921	81920	78.03	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	304.458	63921	81920	78.03	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	304.986	63921	81920	78.03	100	74	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	305.514	63921	81920	78.03	5	68	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	306.042	63921	81920	78.03	3	65	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	306.571	63921	81920	78.03	2	63	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	307.1	63921	81920	78.03	0	62	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	307.627	63921	81920	78.03	0	60	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	308.156	63921	81920	78.03	0	59	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	308.698	63921	81920	78.03	7	58	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	309.23	63921	81920	78.03	8	57	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	309.759	565	81920	0.69	100	56	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	310.29	565	81920	0.69	100	55	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	310.82	565	81920	0.69	100	55	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	311.351	565	81920	0.69	6	54	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	311.904	565	81920	0.69	0	53	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	312.435	565	81920	0.69	0	53	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	312.958	565	81920	0.69	0	52	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	313.478	565	81920	0.69	0	52	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	313.998	565	81920	0.69	0	52	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	314.517	565	81920	0.69	0	51	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	315.039	565	81920	0.69	0	51	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	315.568	565	81920	0.69	0	50	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	316.087	565	81920	0.69	0	50	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	316.606	565	81920	0.69	0	50	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	317.123	565	81920	0.69	0	50	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	317.644	565	81920	0.69	0	49	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	318.161	565	81920	0.69	0	49	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	318.69	565	81920	0.69	0	49	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	319.206	565	81920	0.69	0	49	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	319.722	565	81920	0.69	0	49	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	320.24	565	81920	0.69	0	49	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	320.758	565	81920	0.69	0	48	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	321.275	565	81920	0.69	0	48	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	321.792	565	81920	0.69	0	48	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	322.321	565	81920	0.69	0	48	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	322.838	565	81920	0.69	0	48	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	323.356	565	81920	0.69	0	48	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	323.876	565	81920	0.69	0	48	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	324.396	565	81920	0.69	0	48	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	324.916	565	81920	0.69	0	48	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	325.439	565	81920	0.69	0	48	True	353.79
gr24_F4IIM1.yaml	2150	2150	0	0	1	325.958	565	81920	0.69	0	48	True	353.79
